SampleID;ASV;Count;Group;Type;Substrate;Density;Replicate;Kingdom;Phylum;Class;Order;Family;Genus
LP500.2;ASV383;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Gallionella
LP500.2;ASV389;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
LP500.2;ASV393;0;LP500;larvae;sorb+;5;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LP500.2;ASV394;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
LP500.2;ASV395;0;LP500;larvae;sorb+;5;2;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Cryptosporangiaceae;Cryptosporangium
LP500.2;ASV397;0;LP500;larvae;sorb+;5;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;
LP500.2;ASV399;0;LP500;larvae;sorb+;5;2;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
LP500.2;ASV400;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LP500.2;ASV401;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
LP500.2;ASV402;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
LP500.2;ASV408;0;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;
LP500.2;ASV410;1;LP500;larvae;sorb+;5;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium
LP500.3;ASV1;351;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LP500.3;ASV2;8490;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
LP500.3;ASV3;32247;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
LP500.3;ASV4;4763;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LP500.3;ASV5;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
LP500.3;ASV6;17;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
LP500.3;ASV7;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LP500.3;ASV8;925;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LP500.3;ASV9;27;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
LP500.3;ASV13;1;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus*
LP500.3;ASV14;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LP500.3;ASV15;25;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LP500.3;ASV18;50;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
LP500.3;ASV19;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus
LP500.3;ASV20;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LP500.3;ASV21;22;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
LP500.3;ASV22;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LP500.3;ASV23;3;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
LP500.3;ASV24;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
LP500.3;ASV25;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LP500.3;ASV28;19;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LP500.3;ASV34;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
LP500.3;ASV35;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LP500.3;ASV36;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LP500.3;ASV37;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus
LP500.3;ASV40;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LP500.3;ASV43;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
LP500.3;ASV44;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus*
LP500.3;ASV46;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LP500.3;ASV50;7;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LP500.3;ASV53;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LP500.3;ASV55;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
LP500.3;ASV58;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
LP500.3;ASV65;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV66;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
LP500.3;ASV69;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Uncult. bacterium*
LP500.3;ASV73;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
LP500.3;ASV76;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LP500.3;ASV83;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
LP500.3;ASV85;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV86;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV87;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
LP500.3;ASV90;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LP500.3;ASV92;6;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia
LP500.3;ASV95;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
LP500.3;ASV98;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
LP500.3;ASV99;2;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
LP500.3;ASV100;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus
LP500.3;ASV103;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
LP500.3;ASV106;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LP500.3;ASV109;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium
LP500.3;ASV111;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV115;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
LP500.3;ASV117;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LP500.3;ASV120;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
LP500.3;ASV124;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
LP500.3;ASV128;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Hydrogenophilaceae;Tepidiphilus
LP500.3;ASV129;1;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
LP500.3;ASV130;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
LP500.3;ASV132;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV134;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
LP500.3;ASV137;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LP500.3;ASV146;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
LP500.3;ASV147;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LP500.3;ASV148;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium
LP500.3;ASV153;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LP500.3;ASV155;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas
LP500.3;ASV159;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;
LP500.3;ASV160;3;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
LP500.3;ASV162;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LP500.3;ASV164;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
LP500.3;ASV165;0;LP500;larvae;sorb+;5;3;Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;
LP500.3;ASV172;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
LP500.3;ASV173;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
LP500.3;ASV174;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
LP500.3;ASV175;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
LP500.3;ASV176;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
LP500.3;ASV178;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
LP500.3;ASV182;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas
LP500.3;ASV183;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LP500.3;ASV185;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anaerobacillus
LP500.3;ASV191;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
LP500.3;ASV194;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
LP500.3;ASV195;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Thermicanus
LP500.3;ASV197;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Aeribacillus
LP500.3;ASV198;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
LP500.3;ASV200;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
LP500.3;ASV206;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002
LP500.3;ASV207;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
LP500.3;ASV208;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Catellatospora
LP500.3;ASV211;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes
LP500.3;ASV212;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LP500.3;ASV213;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
LP500.3;ASV214;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LP500.3;ASV215;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV216;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Hydrogenophilaceae;Tepidiphilus
LP500.3;ASV217;2;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
LP500.3;ASV218;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Moellerella
LP500.3;ASV226;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
LP500.3;ASV235;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus
LP500.3;ASV236;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella
LP500.3;ASV237;0;LP500;larvae;sorb+;5;3;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;
LP500.3;ASV239;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter
LP500.3;ASV240;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter
LP500.3;ASV241;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus
LP500.3;ASV242;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
LP500.3;ASV243;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LP500.3;ASV244;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
LP500.3;ASV246;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Methylophagaceae;Methylophaga
LP500.3;ASV247;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LP500.3;ASV248;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Tepidimonas
LP500.3;ASV250;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter
LP500.3;ASV251;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
LP500.3;ASV252;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;
LP500.3;ASV253;0;LP500;larvae;sorb+;5;3;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;
LP500.3;ASV282;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
LP500.3;ASV283;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
LP500.3;ASV284;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LP500.3;ASV287;0;LP500;larvae;sorb+;5;3;Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;
LP500.3;ASV290;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;
LP500.3;ASV291;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Amb-16S-1323;
LP500.3;ASV294;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;
LP500.3;ASV295;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Virgisporangium
LP500.3;ASV296;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LP500.3;ASV297;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;
LP500.3;ASV298;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
LP500.3;ASV299;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;
LP500.3;ASV300;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;
LP500.3;ASV304;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] gauvreauii group
LP500.3;ASV305;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
LP500.3;ASV306;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LP500.3;ASV308;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella
LP500.3;ASV309;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
LP500.3;ASV310;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
LP500.3;ASV311;0;LP500;larvae;sorb+;5;3;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;
LP500.3;ASV362;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
LP500.3;ASV363;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
LP500.3;ASV365;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
LP500.3;ASV370;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;
LP500.3;ASV371;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
LP500.3;ASV374;0;LP500;larvae;sorb+;5;3;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
LP500.3;ASV376;0;LP500;larvae;sorb+;5;3;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Vicinamibacter
LP500.3;ASV383;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Gallionella
LP500.3;ASV389;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
LP500.3;ASV393;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LP500.3;ASV394;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
LP500.3;ASV395;0;LP500;larvae;sorb+;5;3;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Cryptosporangiaceae;Cryptosporangium
LP500.3;ASV397;0;LP500;larvae;sorb+;5;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;
LP500.3;ASV399;0;LP500;larvae;sorb+;5;3;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
LP500.3;ASV400;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LP500.3;ASV401;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
LP500.3;ASV402;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
LP500.3;ASV408;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;
LP500.3;ASV410;0;LP500;larvae;sorb+;5;3;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium
LS.1;ASV1;32711;LS;larvae;start;start;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LS.1;ASV2;1077;LS;larvae;start;start;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
LS.1;ASV3;0;LS;larvae;start;start;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
LS.1;ASV4;7627;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LS.1;ASV5;90;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
LS.1;ASV6;0;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
LS.1;ASV7;0;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LS.1;ASV8;440;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LS.1;ASV9;69;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
LS.1;ASV13;41;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus*
LS.1;ASV14;1453;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LS.1;ASV15;0;LS;larvae;start;start;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LS.1;ASV18;0;LS;larvae;start;start;1;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
